date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2023-11-07,-0.5427811894262102,-0.5427811896535996,-0.5427811892042608,9629394497
2023-11-08,-0.5850566996403221,-0.5850566998689531,-0.5850566994044256,9629394497
2023-11-09,-0.6273322098544372,-0.6273322100756228,-0.6273322096287481,9629394497
2023-11-10,-0.6696077200685491,-0.6696077202973627,-0.6696077198279123,9629394497
2023-11-11,-0.7118832302826641,-0.7118832305178392,-0.7118832300624865,9629394497
2023-11-12,-0.754158740496776,-0.7541587407199483,-0.7541587402664408,9629394497
2023-11-13,-0.796434250710891,-0.7964342509426525,-0.7964342504658583,9629394497
2023-11-14,-0.8387097609250029,-0.8387097611765203,-0.8387097607036108,9629394497
2023-11-15,-0.880985271139118,-0.8809852713717407,-0.8809852709183256,9629394497
2023-11-16,-0.923260781353233,-0.9232607815874767,-0.9232607811208562,9629394497
2023-11-17,-0.9655362915673449,-0.9655362918234436,-0.9655362913303966,9629394497
2023-11-18,-1.00781180178146,-1.007811802030589,-1.0078118015479682,9629394497
2023-11-19,-1.0500873119955718,-1.05008731224346,-1.0500873117503182,9629394497
2023-11-20,-1.0923628222096868,-1.0923628224534123,-1.0923628219852284,9629394497
2023-11-21,-1.1346383324237987,-1.134638332670902,-1.1346383321685387,9629394497
2023-11-22,-1.1769138426379138,-1.1769138428797523,-1.1769138423963448,9629394497
2023-11-23,-1.2191893528520257,-1.2191893530804823,-1.2191893525969517,9629394497
2023-11-24,-1.2614648630661407,-1.2614648633180539,-1.2614648628091039,9629394497
2023-11-25,-1.3037403732802557,-1.303740373524559,-1.3037403730328336,9629394497
2023-11-26,-1.3460158834943676,-1.3460158837533718,-1.3460158832213727,9629394497
2023-11-27,-1.3882913937084826,-1.388291393969137,-1.3882913934577439,9629394497
2023-11-28,-1.4305669039225946,-1.430566904187388,-1.4305669036526016,9629394497
2023-11-29,-1.4728424141367096,-1.4728424144263654,-1.472842413882919,9629394497
2023-11-30,-1.5151179243508215,-1.5151179246244033,-1.5151179241030477,9629394497
2023-12-01,-1.5573934345649365,-1.5573934348375533,-1.5573934343110067,9629394497
2023-12-02,-1.5996689447790484,-1.5996689450383361,-1.599668944521154,9629394497
2023-12-03,-1.6419444549931634,-1.6419444552439002,-1.6419444547218065,9629394497
2023-12-04,-1.6842199652072785,-1.6842199654727985,-1.6842199649511471,9629394497
2024-10-01,3.010691576505243,3.010691575465312,3.010691577370056,4723833696
2024-10-02,3.021389755076397,3.0213897541846513,3.0213897560130003,4723833696
2024-10-03,3.032087933647551,3.0320879327863772,3.032087934561831,4723833696
2024-10-04,3.0427861122187014,3.0427861113292862,3.042786113098079,4723833696
2024-10-05,3.0534842907898554,3.053484289907612,3.0534842916116385,4723833696
2024-10-06,3.0641824693610094,3.064182468433292,3.064182470288801,4723833696
2024-10-07,3.0748806479321633,3.074880647000876,3.0748806488593523,4723833696
2024-10-08,3.0855788265033155,3.0855788255810546,3.085578827388108,4723833696
2024-10-09,3.0962770050744695,3.0962770041245378,3.0962770059660474,4723833696
2024-10-10,3.1069751836456216,3.1069751827028336,3.1069751845498264,4723833696
2024-10-11,3.1176733622167756,3.1176733613553145,3.1176733630806615,4723833696
2024-10-12,3.128371540787928,3.128371539847018,3.128371541704209,4723833696
2024-10-13,3.1390697193590817,3.1390697183900635,3.1390697202297275,4723833696
2024-10-14,3.149767897930234,3.1497678970251175,3.149767898903001,4723833696
2024-10-15,3.160466076501388,3.1604660755731637,3.1604660773246676,4723833696
2024-10-16,3.17116425507254,3.1711642540737452,3.1711642559500106,4723833696
2024-10-17,3.181862433643694,3.181862432783004,3.1818624345675306,4723833696
2024-10-18,3.192560612214846,3.1925606112441702,3.192560613106689,4723833696
2024-10-19,3.203258790786,3.2032587898926828,3.2032587916700135,4723833696
2024-10-20,3.213956969357154,3.2139569684241467,3.2139569702826716,4723833696
2024-10-21,3.224655147928308,3.2246551470484888,3.224655148908177,4723833696
2024-10-22,3.2353533264994603,3.2353533255829183,3.2353533274996797,4723833696
2024-10-23,3.2460515050706125,3.2460515041431317,3.2460515060727295,4723833696
2024-10-24,3.2567496836417664,3.256749682719055,3.256749684530186,4723833696
2024-10-25,3.2674478622129204,3.2674478612988933,3.2674478630983566,4723833696
2024-10-26,3.2781460407840743,3.2781460398446582,3.2781460417151504,4723833696
2024-10-27,3.2888442193552248,3.288844218492849,3.288844220324992,4723833696
2024-10-28,3.2995423979263787,3.2995423970041275,3.2995423988684496,4723833696
