period;sku_id;category_id;brand;lifetime_days;qty_total;orders_qty;abc;total_abc_numeric;avg_discount_perc_by_goods;max_discount_perc_by_goods;avg_goods_price_by_goods;revenue;last_goods_sell_status;oos__by_goods;war;covid;year;sin_quarter;cos_quarter;sin_month;cos_month;sin_week;cos_week;data_status
01/01/2023;146303774477;772241;1247920273;1260;13;20;;28.62;;;4356.22;74079.4;;1.0;1;1;2025;0.0572;-0.768;0.4203;0.6166;-0.1885;0.9641;inconsistent
01/08/2023;146303774477;772241;1247920273;1878;19;18;;28.62;;;5190.99;74960.71;;1.0;0;1;2023;0.5868;-0.9154;0.8748;-0.4924;-0.559;0.5697;ok
01/15/2023;146303862950;772241;1247920273;2100;16;5;;28.62;;;112.41;94801.29;;1.0;0;0;2025;0.9811;0.1293;0.2066;-0.5084;0.525;0.467;unsold
01/22/2023;146303862950;772241;1247920273;1943;24;19;;28.62;;;4333.68;88825.54;;1.0;0;1;2024;-0.5987;0.8603;-0.0532;-0.1945;0.0849;-0.7676;ok
01/29/2023;146303877432;772241;1247920273;1639;7;24;;28.62;;;4994.57;198971.59;;0.0;0;0;2025;0.9893;0.6885;-0.8806;0.7893;-0.7008;0.562;novelty
02/05/2023;146303877432;772241;1247920273;629;23;18;;28.62;;;339.3;109076.22;;1.0;1;1;2024;-0.8204;0.3517;0.3433;-0.9991;-0.2386;0.5705;inconsistent
02/12/2023;146303948414;772241;1247920273;2392;13;3;;28.62;;;5242.43;17640.34;;1.0;0;1;2025;-0.9954;-0.7218;0.1644;0.8028;-0.1711;0.2022;ok
02/19/2023;146303948414;772241;1247920273;-74;5;22;;28.62;;;1614.5;121375.47;;1.0;0;0;2024;-0.9117;-0.4915;0.9804;-0.6924;0.5077;0.9807;novelty
02/26/2023;146308044959;772241;1247920273;2448;22;6;;28.62;;;4025.22;30316.86;;0.0;1;1;2025;-0.3164;0.751;-0.5217;0.9802;-0.9587;-0.3495;inconsistent
03/05/2023;146308044959;772241;1247920273;-36;21;3;;28.62;;;4822.09;6187.53;;0.0;0;1;2025;0.2658;-0.6344;0.0615;0.9097;-0.462;0.8825;ok
03/12/2023;146310250952;772241;1247920273;1095;15;21;;28.62;;;4009.72;194148.43;;1.0;0;0;2025;-0.8619;-0.4431;0.3019;-0.0106;0.0352;0.8295;ok
03/19/2023;146310250952;772241;1247920273;1157;24;11;;28.62;;;644.48;154707.78;;0.0;1;1;2023;-0.9887;-0.7408;0.2892;0.0254;-0.4623;-0.977;novelty
03/26/2023;146310280482;772241;1247920273;345;18;12;;28.62;;;3618.3;196021.8;;0.0;1;0;2025;0.8742;0.3522;0.1226;-0.0369;0.2569;-0.0998;inconsistent
04/02/2023;146310280482;772241;1247920273;1958;13;2;;28.62;;;3342.54;95575.69;;0.0;1;0;2023;0.6439;0.888;0.5539;0.2709;-0.0363;0.9542;inconsistent
04/09/2023;146310291987;772241;1247920273;1118;18;21;;28.62;;;5411.9;106451.51;;1.0;0;0;2024;0.6184;-0.4621;-0.59;-0.8186;-0.2766;-0.7938;ok
04/16/2023;146310291987;772241;1247920273;1173;2;11;;28.62;;;2485.01;33667.39;;1.0;1;1;2025;0.7688;-0.0492;0.4513;-0.9348;0.8984;0.0956;ok
04/23/2023;146310334441;772241;1247920273;1087;9;1;;28.62;;;1994.38;49381.49;;0.0;1;0;2024;0.4001;0.2687;0.2395;-0.8846;0.2643;0.9579;ok
04/30/2023;146310334441;772241;1247920273;1599;18;23;;28.62;;;4524.12;167709.84;;1.0;0;0;2024;-0.7912;0.9989;0.7922;-0.1113;-0.7401;0.111;inconsistent
05/07/2023;104636511797;772241;955317171;2204;8;1;;28.62;;;2534.78;71237.13;;1.0;0;1;2025;-0.2018;-0.7904;0.6944;-0.4489;0.1202;-0.6204;novelty
05/14/2023;146365131910;772241;955317171;2472;19;22;;28.62;;;3911.97;165362.99;;0.0;0;0;2023;0.4463;-0.0029;-0.3697;0.2441;0.5615;0.1644;novelty
05/21/2023;146381587960;772241;1468502710;949;12;8;;28.62;;;3914.06;141802.74;;0.0;0;1;2025;-0.4393;-0.2298;-0.4475;0.9849;0.417;-0.5911;inconsistent
05/28/2023;146381594945;772241;1468502710;681;6;0;;28.62;;;5339.43;35434.19;;1.0;0;1;2024;0.3748;0.7316;0.9633;-0.2274;-0.6558;0.0394;unsold
06/04/2023;146381604933;772241;1468502710;854;13;7;;28.62;;;3632.29;101489.27;;0.0;1;1;2024;-0.951;-0.0481;0.0545;0.1477;0.9448;-0.8519;novelty
06/11/2023;146381618435;772241;1468502710;287;8;22;;28.62;;;3062.71;135477.46;;1.0;1;1;2025;-0.3877;-0.778;0.8128;-0.1688;-0.1024;0.211;ok
06/18/2023;144400044666;772241;1247920273;175;22;5;;28.62;;;919.34;47007.44;available;1.0;1;0;2023;0.0983;0.2688;-0.6722;0.6945;-0.6819;0.0336;unsold
06/25/2023;144400044979;772241;1247920273;1521;24;5;;28.62;;;782.85;166137.7;available;0.0;0;0;2023;0.2642;0.5416;0.2856;0.8045;-0.6396;0.4803;unsold
07/02/2023;144400044979;772241;1247920273;685;18;21;;28.62;;;1010.5;108965.53;available;1.0;0;0;2024;0.1541;-0.9942;0.6197;0.7547;-0.8035;0.2614;novelty
07/09/2023;144400045247;772241;1247920273;1903;14;24;;28.62;;;1113.91;33048.41;available;1.0;0;0;2024;0.3955;0.7179;0.8948;0.9487;0.607;0.0992;unsold
07/16/2023;144400045545;772241;1247920273;941;19;17;;28.62;;;3863.47;116596.89;available;0.0;1;0;2023;-0.9878;-0.628;-0.3253;-0.945;-0.7559;0.3796;unsold
07/23/2023;144550710390;772241;1452631766;-111;13;16;;28.62;;;4471.79;199942.76;;0.0;1;1;2025;-0.7981;0.1041;0.45;0.6796;-0.7497;-0.7121;novelty
07/30/2023;146694935963;772241;1130991324;1140;23;11;;28.62;;;3226.95;30104.3;;0.0;0;0;2024;0.7379;-0.1684;0.0776;0.5035;0.7009;0.1907;novelty
08/06/2023;148609636473;772241;870793386;680;5;5;;28.62;;;4991.2;163351.39;;1.0;1;0;2023;0.3635;0.4393;-0.8787;-0.5426;-0.3108;-0.6558;unsold
08/13/2023;148609636473;772241;870793386;1398;20;7;;28.62;;;5948.45;41461.8;;0.0;0;0;2024;-0.7741;-0.2577;0.38;0.9126;-0.9383;0.851;ok
08/20/2023;148609636473;772241;870793386;1415;3;18;;28.62;;;4938.07;156477.67;;0.0;1;1;2025;0.6841;0.7395;0.3802;-0.7036;-0.8962;-0.8633;inconsistent
08/27/2023;148609636473;772241;870793386;2293;7;9;;28.62;;;4199.81;146915.58;;0.0;1;1;2023;-0.5155;0.461;0.8612;0.3591;-0.7157;-0.1393;unsold
09/03/2023;148609745445;772241;870793386;-260;16;0;;28.62;;;3241.71;60097.88;;0.0;1;0;2024;-0.0435;0.2954;-0.0054;-0.5502;-0.5732;0.3916;unsold
09/10/2023;148609745445;772241;870793386;2054;8;24;;28.62;;;2748.23;65164.62;;1.0;0;1;2025;-0.7096;0.5925;-0.5395;-0.1372;0.3303;-0.084;ok
09/17/2023;148609745445;772241;870793386;642;0;12;;28.62;;;597.92;158504.28;;1.0;1;0;2024;0.4202;0.508;-0.9109;0.4383;-0.6853;-0.8158;unsold
09/24/2023;148609745445;772241;870793386;37;23;16;;28.62;;;2456.28;92289.1;;0.0;1;0;2025;0.3337;-0.9281;-0.1687;0.1266;-0.7623;0.1068;unsold
10/01/2023;148609798496;772241;870793386;1037;19;2;;28.62;;;5469.79;146163.61;;1.0;0;1;2025;-0.5778;-0.2105;-0.3962;-0.145;0.5294;0.2833;inconsistent
10/08/2023;148609798496;772241;870793386;798;24;7;;28.62;;;4867.33;29596.83;;0.0;1;1;2023;0.7268;0.8616;0.5222;-0.3473;0.3421;0.4076;inconsistent
10/15/2023;148609798496;772241;870793386;2026;13;13;;28.62;;;1374.7;170511.56;;0.0;0;0;2025;-0.1974;-0.7486;-0.2915;0.6793;-0.1294;-0.2535;inconsistent
10/22/2023;148609798496;772241;870793386;595;10;2;;28.62;;;2852.99;142176.94;;1.0;0;0;2024;-0.415;0.4742;0.8981;-0.7124;0.0986;0.1273;novelty
10/29/2023;148609798496;772241;870793386;2020;20;15;;28.62;;;4918.67;181388.56;;1.0;0;1;2025;-0.6953;0.9492;0.9246;-0.1398;-0.376;-0.0986;novelty
11/05/2023;148609967412;772241;870793386;2367;2;12;;28.62;;;497.57;26474.48;;0.0;0;0;2025;-0.4677;-0.8956;0.2418;0.8075;-0.035;0.3441;inconsistent
11/12/2023;148609967412;772241;870793386;1374;8;19;;28.62;;;2385.62;118602.9;;0.0;0;1;2023;-0.9559;0.3644;0.8573;0.6917;0.0133;0.1671;inconsistent
11/19/2023;148609967412;772241;870793386;630;13;23;;28.62;;;5125.86;119824.12;;1.0;1;0;2025;0.1665;-0.0637;0.5217;-0.1981;-0.2255;0.0515;novelty
11/26/2023;148609967412;772241;870793386;-12;8;16;;28.62;;;2483.0;70692.15;;0.0;0;1;2025;0.6845;0.1584;0.0937;0.5262;0.8131;-0.501;ok
12/03/2023;148609984414;772241;870793386;423;3;12;;28.62;;;557.93;91693.28;;1.0;0;0;2024;0.098;-0.8293;-0.6394;0.6463;-0.9679;-0.996;unsold
12/10/2023;148609984414;772241;870793386;2019;3;5;;28.62;;;3300.95;7596.31;;0.0;0;0;2023;-0.5615;-0.914;-0.0828;0.7778;0.5643;-0.6518;unsold
12/17/2023;148609984414;772241;870793386;1653;7;16;;28.62;;;5184.28;149172.01;;0.0;0;1;2023;-0.9327;0.3337;0.1217;0.089;-0.7512;-0.7659;inconsistent
12/24/2023;148609984414;772241;870793386;789;1;13;;28.62;;;3582.68;109864.5;;1.0;1;0;2023;-0.5707;0.6466;0.7279;-0.5911;0.5951;-0.1018;ok
12/31/2023;104861004995;772241;870793386;182;8;16;;28.62;;;1435.05;11548.21;;1.0;0;0;2025;-0.1678;0.564;-0.0373;-0.4894;0.2318;0.2245;novelty
01/07/2024;104861004995;772241;870793386;635;13;7;;28.62;;;2367.01;136151.18;;1.0;1;1;2023;0.5192;0.0876;0.7953;-0.4086;0.6866;-0.5738;inconsistent
01/14/2024;104861004995;772241;870793386;1995;21;10;;28.62;;;2755.73;93356.42;;1.0;0;0;2025;-0.6243;-0.8003;0.3487;0.1876;-0.805;0.8781;ok
01/21/2024;104861004995;772241;870793386;-145;8;19;;28.62;;;3517.67;6892.25;;1.0;1;0;2025;0.4396;0.3761;-0.726;-0.9344;0.118;-0.9866;ok
01/28/2024;104867304145;772241;932414279;770;23;0;;28.62;;;4580.17;193921.55;;1.0;0;0;2024;0.7339;-0.5162;0.99;0.2721;0.0022;0.5446;ok
02/04/2024;104867304145;772241;932414279;1658;22;6;;28.62;;;683.35;189822.43;;1.0;0;1;2024;-0.0921;0.8221;0.0545;-0.2713;0.4124;0.2504;novelty
02/11/2024;104867304145;772241;932414279;2201;15;20;;28.62;;;5348.95;102580.48;;0.0;1;1;2024;0.6429;0.6765;-0.2163;-0.4095;0.0686;-0.2529;novelty
02/18/2024;104867304145;772241;932414279;1948;16;20;;28.62;;;172.63;18734.48;;0.0;0;1;2024;0.1093;0.4188;0.3182;0.759;0.0815;-0.899;unsold
02/25/2024;144754799164;772241;977244491;1383;15;16;;28.62;;;2283.31;150924.24;;0.0;1;0;2024;0.2742;0.8977;-0.7822;-0.08;-0.1408;0.255;unsold
03/03/2024;144754802163;772241;977244491;-177;11;9;;28.62;;;261.78;98386.22;;1.0;0;0;2025;0.0526;-0.9372;0.2731;-0.8099;-0.3823;-0.2288;ok
03/10/2024;144754809351;772241;977244491;1748;2;10;;28.62;;;2418.55;60489.5;;1.0;1;0;2025;-0.0737;0.4724;-0.0035;0.6535;-0.0355;0.8725;ok
03/17/2024;144754812989;772241;977244491;667;10;21;;28.62;;;3202.29;98283.64;;1.0;0;0;2023;-0.5307;-0.3395;-0.1867;-0.9047;-0.763;0.084;novelty
03/24/2024;144754812989;772241;977244491;554;13;8;;28.62;;;3118.92;104488.83;;0.0;0;1;2025;-0.3936;0.8121;0.906;0.4535;0.923;0.8793;unsold
03/31/2024;104475481627;772241;977244491;339;17;8;;28.62;;;1077.21;112542.34;;1.0;1;0;2025;-0.4201;-0.4666;0.0451;0.5478;0.4288;-0.559;ok
04/07/2024;144754818694;772241;977244491;1938;20;23;;28.62;;;3909.87;88244.74;;1.0;0;0;2024;0.1266;0.4497;-0.5618;-0.2948;0.9049;0.4515;unsold
04/14/2024;104475482043;772241;977244491;1302;20;4;;28.62;;;364.19;121151.06;;0.0;0;0;2025;-0.7601;0.7553;-0.0821;0.6496;-0.5465;0.2345;unsold
04/21/2024;144860382637;772241;870793386;2263;4;16;;28.62;;;4595.25;183746.94;;1.0;0;1;2024;0.8336;-0.9167;0.8388;0.0313;0.7587;0.4788;ok
04/28/2024;144860382932;772241;870793386;141;15;8;;28.62;;;5685.2;72453.62;;0.0;0;0;2023;0.4413;-0.2047;-0.6478;-0.0734;0.6176;-0.5707;novelty
05/05/2024;104486038328;772241;870793386;1644;19;16;;28.62;;;2104.64;145143.29;;0.0;0;0;2023;-0.1971;0.5246;-0.5721;-0.9092;0.3543;0.33;ok
05/12/2024;104486038328;772241;870793386;1538;4;23;;28.62;;;3151.71;178890.51;;1.0;0;0;2025;-0.6828;-0.0902;-0.9739;-0.4199;0.2501;-0.0039;ok
05/19/2024;144860383567;772241;870793386;1529;2;20;;28.62;;;2335.57;91195.86;;1.0;1;0;2023;0.764;-0.4655;-0.9716;0.862;-0.3669;0.4856;unsold
05/26/2024;104486038387;772241;870793386;1890;11;18;;28.62;;;139.59;88691.17;;1.0;1;0;2025;0.6476;-0.5604;0.6588;-0.2164;0.6328;-0.3459;ok
06/02/2024;144860384161;772241;870793386;232;0;6;;28.62;;;2376.66;120423.4;;0.0;1;1;2023;0.4434;-0.737;0.4642;0.0934;0.003;0.7801;novelty
06/09/2024;144860384494;772241;870793386;1974;20;22;;28.62;;;4771.15;118281.35;;0.0;0;0;2024;-0.4569;0.7143;-0.2899;0.064;-0.8582;-0.8314;ok
06/16/2024;144860384733;772241;870793386;1036;8;8;;28.62;;;3616.33;161317.87;;0.0;1;0;2024;-0.1951;0.1507;0.3966;0.1809;-0.3743;0.6144;novelty
06/23/2024;144860384733;772241;870793386;648;8;6;;28.62;;;697.43;95296.68;;1.0;0;0;2024;-0.7945;-0.8472;-0.2096;-0.8773;0.8706;0.7226;novelty
06/30/2024;144860385094;772241;870793386;1719;3;12;;28.62;;;5098.12;199224.59;;1.0;0;0;2024;-0.6219;-0.2348;0.9058;-0.2756;0.7014;0.6345;unsold
07/07/2024;144860385362;772241;870793386;159;2;10;;28.62;;;3233.4;11894.31;;1.0;0;0;2025;0.566;-0.2645;0.9341;0.4463;0.9638;0.0255;inconsistent
07/14/2024;144860385918;772241;870793386;250;16;13;;28.62;;;5066.17;633.57;;1.0;0;0;2023;0.4301;-0.6365;-0.2144;-0.5989;0.256;-0.1232;inconsistent
07/21/2024;100746436995;772241;1117591237;92;1;18;;28.62;;;3523.31;128039.66;available;0.0;1;0;2025;0.187;-0.129;0.7084;-0.5928;-0.505;0.9925;unsold
07/28/2024;100746436995;772241;1117591237;1487;23;10;;28.62;;;3402.16;59686.98;available;0.0;0;0;2024;0.7915;-0.3358;0.5462;-0.9798;-0.6744;-0.5417;ok
08/04/2024;100746436995;772241;1117591237;544;0;12;;28.62;;;721.03;48076.48;available;0.0;1;0;2025;0.1665;-0.3164;-0.38;-0.125;-0.6262;0.0938;unsold
08/11/2024;107405700714;772241;1081857565;1957;7;13;;28.62;;;1087.42;62379.82;available;0.0;0;0;2023;-0.0661;0.4781;-0.5359;0.7655;-0.9604;0.3414;novelty
08/18/2024;107405700714;772241;1081857565;838;12;12;;28.62;;;5834.95;51209.51;available;1.0;1;1;2025;-0.3193;-0.5535;-0.0835;-0.8962;-0.2186;0.4017;inconsistent
08/25/2024;144942965112;772241;848717123;345;22;0;;28.62;;;1448.07;6158.01;;1.0;1;1;2023;0.8809;0.2837;0.5627;-0.6178;-0.6171;-0.592;unsold
09/01/2024;100746436995;772241;1117591237;1966;14;7;CCCA;28.62;;;5866.97;194306.61;available;1.0;1;1;2025;-0.8346;0.1413;0.9203;-0.3798;-0.1767;0.308;ok
09/08/2024;115766844963;772241;1468502710;2154;7;11;;28.62;;;3238.28;44149.1;available;0.0;1;1;2023;0.8618;0.1362;0.5272;0.4634;0.87;0.6367;unsold
09/15/2024;115766844963;772241;1468502710;1166;11;18;;28.62;;;901.16;146805.95;available;0.0;1;0;2023;0.6534;0.326;0.7104;0.2813;-0.1389;-0.9;inconsistent
09/22/2024;115766844963;772241;1468502710;1077;21;11;;28.62;;;685.88;152519.28;available;1.0;1;1;2024;-0.7401;0.0968;0.2061;-0.1681;0.756;0.823;unsold
09/29/2024;115766844963;772241;1468502710;2305;11;7;;28.62;;;1332.3;185851.48;available;1.0;0;1;2023;0.13;0.7585;0.6708;0.5181;0.211;-0.941;unsold
10/06/2024;145132580164;772241;977244491;2297;13;7;;28.62;;;5561.26;6109.89;;0.0;1;0;2024;0.7331;0.3512;0.5688;0.2193;-0.5057;-0.2881;inconsistent
10/13/2024;145132656942;772241;955317171;-159;14;20;;28.62;;;2543.49;174409.67;;1.0;0;1;2024;0.1436;0.0939;-0.246;0.7921;-0.2883;-0.9684;novelty
10/20/2024;109629394497;772241;1111108271;2359;14;12;;28.62;;;2433.06;105445.24;available;0.0;1;1;2024;0.8144;0.6595;0.104;0.6361;-0.8322;-0.8457;novelty
10/27/2024;109629394497;772241;1111108271;200;8;11;AAAA;28.62;;;1947.92;126508.82;available;0.0;0;0;2025;0.886;0.2123;0.6095;-0.4944;-0.3331;0.8223;inconsistent
11/03/2024;109629394497;772241;1111108271;539;18;15;AAAB;28.62;0,269;0,269;967.66;128894.06;available;0.0;1;0;2025;-0.1552;-0.4177;-0.9079;-0.4571;0.3551;-0.2903;unsold
11/10/2024;104723833696;772241;1273497904;2449;19;0;;28.62;0,255;0,255;2978.32;163959.56;available;1.0;1;0;2025;-0.2454;-0.5858;0.6162;-0.7493;-0.8558;-0.1505;inconsistent
11/17/2024;104723910471;772241;1273497904;1382;21;12;;28.62;0,253;0,253;867.28;66681.46;available;1.0;0;1;2025;0.8726;-0.6953;-0.6442;-0.3261;-0.5892;-0.5693;novelty
11/24/2024;104723938440;772241;1273497904;1265;7;6;;28.62;0,16;0,16;5029.33;146610.24;available;0.0;1;1;2023;0.3503;0.7989;0.0294;0.9991;-0.2371;0.1942;ok